data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6709910,804,UKR30523,30523,"18 December 2019",2019,1,"Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of Ukraine (2019-)",,1,,,0,10,Europe,Ukraine,Donetsk,Bakhmut,,Zaitseve,48.4292,38.0094,2,"OSCE SMM-Ukraine",Other,"On 18 December, the OSCE SMM observed a total of 2 explosions involving unknown weapons near Zaitseve.",0,1578510534,UKR
6709911,804,UKR30524,30524,"18 December 2019",2019,1,Battles,"Armed clash","NAF: United Armed Forces of Novorossiya",,2,"Military Forces of Ukraine (2019-)",,1,12,Europe,Ukraine,Donetsk,Bakhmut,,Luhanske,48.4305,38.2554,2,"OSCE SMM-Ukraine",Other,"On 18 December, the OSCE SMM observed a total of 75 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Luhanske.",0,1578510534,UKR
6709912,804,UKR30525,30525,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Ukraine (2019-)",,1,"NAF: United Armed Forces of Novorossiya",,2,12,Europe,Ukraine,Donetsk,Bakhmut,,Lozove,48.3844,38.2312,2,"OSCE SMM-Ukraine",Other,"On 18 December, the OSCE SMM observed a total of 65 explosions/shots/bursts of fire involving small arms/heavy machineguns/unknown weapons near Lozove.",0,1578510534,UKR
6760089,275,PSE6667,6667,"18 December 2019",2019,1,"Violence against civilians",Attack,"Military Forces of Israel (2009-)",,8,"Civilians (Palestine)","Refugees/IDPs (Palestine)",7,78,"Middle East",Palestine,"West Bank",Bethlehem,,"Mukhayyam ad Duhayshah",31.6936,35.1838,1,"Twitter; Liveuamap","Local partner-New media","On 16 December 2019, Israeli military forces stormed Duhayshah refugee camp near Bethlehem and attacked civilians with rubber bullets and tear gas, Israeli soldiers also arrested 2 Palestinians.",0,1580151948,PSE
6717081,51,ARM3120,3120,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Azerbaijan (2003-)",,8,"Military Forces of Armenia (2018-)",,1,18,"Caucasus and Central Asia",Armenia,Tavush,Noyemberyan,,Koti,41.1324,45.1054,2,"Yerevan Today; News Am; Asbarez",National,"On 17 December 2019, Armenian Ministry of Defense reported that the military forces of Azerbaijan broke the ceasefire by opening fire in the direction Ijevan-Noyemberyan highway first and in the direction of Koti village around midnight (coded on 18 December). They stopped after Military forces of Armenia fired back. No injuries reported.",0,1578517425,ARM
6708379,368,IRQ22565,22565,"18 December 2019",2019,1,Riots,"Violent demonstration","Rioters (Iraq)",,5,"Police Forces of Iraq (2018-)",,1,15,"Middle East",Iraq,Basrah,Al-Zubair,,"Ar Rumaylah",30.5769,47.355,2,"Al Mirbad",National,"On Dec 18, hundreds of demonstrators in Ar Rumaylah district cut off the entrance to the Ar Rumaylah oilfield and Ar Rumaylah junction using burning tires, as well as several residential areas in the area. Security forces arrested a number of demonstrators and reopened some entrances to the oilfield while other demonstrators persisted, demanding jobs. [size=hundreds]",0,1578503874,IRQ
6713243,478,MAA662,662,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Mauritania)","Students (Mauritania); Teachers (Mauritania)",6,,,0,60,"Western Africa",Mauritania,Assaba,Kankossa,Hamed,"El Ayoun",15.5579,-11.18,1,"Al Akhbar (Mauritania)",National,"On 18 December 2019, students and teachers protested in El Ayoun to demand the disbursment of scholarship funds. [size=no report]",0,1578512391,MRT
6716827,760,SYR73240,73240,"18 December 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Syria)",,3,"Civilians (Syria)",,7,37,"Middle East",Syria,Dar'a,As-Sanamayn,As-Sanamayn,Ankhel,33.0188,36.1273,1,SOHR,Other,"On 18 December 2019, unidentified gunmen shot and killed a civilian in Ankhel in Dar'a.",1,1578515227,SYR
6714269,356,IND68173,68173,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (India)","Women (India); MP: Women Torch Bearers",6,,,0,60,"Southern Asia",India,Manipur,"Imphal East","Imphal East",Khongman,24.7502,93.9351,1,"Sangai Express",Subnational,"On 18 December, women of Khongman Zone I, II, III, IV and V staged a sit in protest at the gate of the Pradhan's house at Khongman (Imphal East district, Manipur) and urged the individuals or groups concerned to refrain from such activity in future considering the safety of the innocent civilians. [size=no report]",0,1578514386,IND
6709150,368,IRQ22573,22573,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Iraq)","Students (Iraq)",6,,,0,60,"Middle East",Iraq,Diyala,Baquba,,Baquba,33.7466,44.6437,1,Yaqein,National,"On Dec 18, dozens of students protested in front of the Directorate Education department in Baqubah city, protesting the decision of the Ministry of Education to hold the mid-year exams in the governorate along with side other northern and western governorates, which did not witness any trikes or demonstrations, calling for the delay of exams. [size=dozens]",0,1578503876,IRQ
6713758,120,CAO2752,2752,"18 December 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Cameroon)",,3,"Civilians (Cameroon)",,7,37,"Middle Africa",Cameroon,Nord-Ouest,Bui,Nkum,Nkum,6.2,10.7,2,"Mimi Mefo","New media","On 18 December 2019, unidentified armed men killed one person in Ntabejah village, in Nkum subdivision (Bui, Nord-Ouest) [coded: Nkum].",1,1578512392,CMR
6714270,356,IND68176,68176,"18 December 2019",2019,1,Battles,"Armed clash","ZUF: Zeliangrong United Front",,2,"NSCN-U: National Socialist Council of Nagaland-Unification",,2,22,"Southern Asia",India,Manipur,Noney,Nungba,Leishok,24.6831,93.5629,1,"Sangai Express; South Asia Terrorism Portal",Subnational-Other,"On 18 December, cadres of ZUF attacked the camp of NSCN-U at Soubunglong village Part III (Leishok) (Noney district, Manipur). No injury has been reported in the attack.",0,1578514386,IND
6716062,760,SYR72851,72851,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Russia (2000-)",,8,,,0,80,"Middle East",Syria,Idleb,Idleb,Saraqab,Mardikh,35.811,36.7906,1,"Liveuamap; SOHR","Local partner-New media","On 18 December 2019, Russian warplanes carried out airstrikes on Mardikh in Idleb with neither fatalities nor injuries reported.",0,1578515226,SYR
6717086,268,GEO1457,1457,"18 December 2019",2019,1,Protests,"Protest with intervention","Protesters (Georgia)","For Freedom; Change (Georgia); Students (Georgia)",6,"Police Forces of Georgia (2018-)",,1,16,"Caucasus and Central Asia",Georgia,Tbilisi,Tbilisi,,Tbilisi,41.7183,44.8306,1,"Interpressnews; Imedinews.ge; Publika",National,"On 18 December 2019, the ""For Freedom"" and ""Change"" groups, students, and political parties organized protests in Tbilisi on multiple locations, including schools, universities and government administration buildings. On one of the locations police attempted to arrest a university professor but the protesters interfered and prevented this. No other violent accidents were reported. Protests were related to the suicide of a teenage boy reportedly after he was psychologically abused at a police station. [size=no report]",0,1578517425,GEO
6714016,706,SOM30117,30117,"18 December 2019",2019,1,"Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Somalia)",,3,"AMISOM: African Union Mission in Somalia (2007-) (Burundi)",,8,38,"Eastern Africa",Somalia,"Middle Shabelle",Jowhar,,Mahadaay,2.9704,45.5347,2,Twitter,"New media","18 December 2019. Near Mahadaay, AMISOM troops under the Burundi contingent were targeted by an IED explosion. Casualties reported (unclear if injuries or fatalities).",0,1578512392,SOM
6717088,268,GEO1468,1468,"18 December 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Georgia (2018-)",,1,"Civilians (Georgia)","Lawyers (Georgia)",7,17,"Caucasus and Central Asia",Georgia,"Lower Kartli",Rustavi,,Rustavi,41.5333,45,1,"Publika; RFE/RL",National-International,"On 18 December 2019, a lawyer was reportedly beaten by the police in his house in Rustavi. The lawyer said that police were in his house when he arrived. When the lawyer inquired why they were there, a dispute occured and the police beat him up.",0,1578517425,GEO
6815905,4,AFG42195,42195,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Afghanistan (2014-)",,1,"Taliban and/or Islamic State (Afghanistan)",,2,12,"Caucasus and Central Asia",Afghanistan,Balkh,"Nahri Shahi",,"Nahri Shahi",36.8544,67.18,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, an airstrike by Afghan military forces, killed 1 Taliban and/or Islamic State militants, in Nahri Shahi district, Balkh.",1,1580846886,AFG
6815906,4,AFG42189,42189,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-) Special Forces","Military Forces of Afghanistan (2014-)",1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Helmand,Lashkargah,,Lashkargah,31.5938,64.3716,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, in ground operations by Afghan military special forces, backed by airstrikes, 7 Taliban militants were killed, in Nad Ali and Lashkargah districts, Helmand. Fatalities split over 2 locations (3).",3,1580846886,AFG
6815907,4,AFG42187,42187,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-)",,1,"Taliban and/or Islamic State (Afghanistan)",,2,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Ghazni,,Ghazni,33.5508,68.4225,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, in ground operations by Afghan military forces, backed by airstrikes, 27 Taliban and/or Islamic State militants were killed, and 7 injured, in Muqur and Ghazni districts. Fatalities split over 2 locations (13).",13,1580846886,AFG
6815908,4,AFG42188,42188,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-) Special Forces","Military Forces of Afghanistan (2014-)",1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, in ground operations by Afghan military special forces, backed by airstrikes, 7 Taliban militants were killed, in Nad Ali and Lashkargah districts, Helmand. Fatalities split over 2 locations (4).",4,1580846886,AFG
6713252,788,TUN5992,5992,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)","Farmers (Tunisia)",6,,,0,60,"Northern Africa",Tunisia,Mahdia,Mahdia,,Mahdia,35.5047,11.0622,1,"Al Chourouk",National,"On 18 December 2019, in Mahdia, farmers held a protest in front of the Wilaya headquarters to demand a reduction in chicken feed prices and put an end to the practices of major companies that threaten fair competition. [size=no report]",0,1578512391,TUN
6716068,760,SYR72877,72877,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Syria (2000-)","Military Forces of Syria (2000-) Syrian Arab Air Force",1,"Civilians (Syria)","Health Workers (Syria)",7,17,"Middle East",Syria,Idleb,"Al Ma'ra","Ma'arrat An Nu'man","Ma'arrat An Nu'man",35.6476,36.6766,1,"SNHR; Liveuamap; SOHR","Local partner-Other","On 18 December 2019, regime warplanes carried out airstrikes on Ma'arrat An Nu'man in Idleb whilst helicopters deployed barrel bombs and regime forces shelled the area, killing 3 civilians. Regime's shelling also impacted a medical emergency center in the city.",3,1578515226,SYR
6717092,417,KGZ321,321,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Kyrgyzstan)",,6,,,0,60,"Caucasus and Central Asia",Kyrgyzstan,Bishkek,Bishkek,,Bishkek,42.8731,74.6003,1,24Kg,National,"On 18 December 2019, about 600 protesters demonstrated in the Ala-Too main square in Bishkek in support of free speech and against corruption in the Kyrgyz state. Protest was sparked by Matrayimov family lawsuit against three news organizations that published investigative report on money laundering in Kyrgyzstan. [size=about 600]",0,1578517425,KGZ
6815909,4,AFG42190,42190,"18 December 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Afghanistan (2014-)",,1,Taliban,,2,12,"Caucasus and Central Asia",Afghanistan,Farah,"Qala i Kah",,"Qala i Kah",32.2993,61.5176,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, an airstrike by Afghan military forces, killed 7 suspected Taliban militants, and injured 3, in Qala I Kah district, Farah.",7,1580846886,AFG
6815910,4,AFG42186,42186,"18 December 2019",2019,1,Battles,"Armed clash","Military Forces of Afghanistan (2014-)",,1,"Taliban and/or Islamic State (Afghanistan)",,2,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Muqur,,Muqur,32.8201,67.7693,2,"Afghan Ministry of Defense",Other,"Reported on 19 December 2019, over the past 24 hours, in ground operations by Afghan military forces, backed by airstrikes, 27 Taliban and/or Islamic State militants were killed, and 7 injured, in Muqur and Ghazni districts. Fatalities split over 2 locations (14).",14,1580846886,AFG
6708902,364,IRN5841,5841,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Iran)","Labour Group (Iran)",6,,,0,60,"Middle East",Iran,Khuzestan,Dezful,Central,Dezful,32.3811,48.4058,1,"Iranian Labour News Agency",National,"On 18 December 2019, approximately 150 workers at Dudeh-Fam company in Dezful held a protest against the dismissal of one of their co-workers, calling for higher salaries. [size=approximately 150]",0,1578503875,IRN
6815911,4,AFG42307,42307,"18 December 2019",2019,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Ghazni,Ghazni,,Ghazni,33.5508,68.4225,1,"Voice of Jihad",Other,"On 18 December 2019, 11 soldiers were killed and 7 were wounded following an attack by Taliban militants in 'Shahbaz' area of Ghazni city. fatalities coded as 0 (VoJ reported 11 fatalities).",0,1580846886,AFG
6710439,300,GRC1353,1353,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Greece)","PAME: All-Workers Militant Front; Labour Group (Greece)",6,,,0,60,Europe,Greece,"Central Macedonia",Thessaloniki,Thessaloniki,Thessaloniki,40.6436,22.9309,1,ThessNews,Subnational,"On 18 December, about 700 members of PAME marched in central Thessaloniki to protest against the government's state budget for 2020 that was being voted in parliament. [size=about 700]",0,1578510536,GRC
6713255,788,TUN5991,5991,"18 December 2019",2019,1,Protests,"Peaceful protest","Protesters (Tunisia)",,6,,,0,60,"Northern Africa",Tunisia,Sousse,"Kalaa Sghira",,"Kalaa Seghira",35.8224,10.5574,1,"Al Chourouk",National,"On 18 December 2019, in Kelaa Seghra, dozens of residents carried out a protest demanding the activation of the decision to close the brick factory in the region. The factory is accused of contaminating the ocean and threatening public health. [size=dozens]",0,1578512391,TUN
6815912,4,AFG42311,42311,"18 December 2019",2019,1,Battles,"Armed clash",Taliban,,2,"Military Forces of Afghanistan (2014-)",,1,12,"Caucasus and Central Asia",Afghanistan,Helmand,"Nad Ali",,"Nad-e Ali",31.6323,64.2645,2,"Voice of Jihad",Other,"On 18 December 2019, 3 soldiers were killed and wounded following an attack by Taliban militants on a check point in the 'balakano' area of Nad Ali district, Helmand. fatalities coded as 0 (VoJ reported 1 fatality).",0,1580846886,AFG
6716584,760,SYR72809,72809,"18 December 2019",2019,1,"Violence against civilians","Abduction/forced disappearance","QSD: Syrian Democratic Forces","Global Coalition Against Daesh",2,"Civilians (Syria)","Refugees/IDPs (Syria)",7,27,"Middle East",Syria,Deir-ez-Zor,Deir-ez-Zor,Basira,"Al Sabkhah",35.2012,40.4263,1,SOHR,Other,"On 18 December 2019, QSD backed by Global Coalition aerial support raided a house in al Sabkha in Deir-ez-Zor and detained 3 civilian IDPs.",0,1578515227,SYR
